 N° Matériels,Désignation ,Marque,Type,"N° de serie 
du type","Carte grise /
 Plaque signalétique ",Propriétaire,GPS,"INDEX 
 (groupe whatsapp Gazoil)","Index Tableau Vidange
(31/07)",Etat NEBIL,OBS
P1,Excavator,KOMATSU,PC340NLC-6K,,K32256,MEDIBAT,No info,No Info,p,,confirmé avec yassine p
P5,Excavator,KOMATSU,PC500LC-10R,100482,KMTPC284PNC100482,ATL,No info,No Info,oui,,à verifier 
P6,Excavator,KOMATSU,PC500LC-10R,DZAY0013,KMTPC284ENSAY0013,CIL,No info,No Info,Oui,,à verifier 
CH1,Loader,KOMATSU,WA3803H,WA380II21254,10262ES,MEDIBAT,No info,No Info,No Info,,à verifier 
CH3,Loader,NEW HOLLAND ,W190B,W190BN7F202777,18839ES,MEDIBAT,Oui,Pas d'afficheur,P,,à verifier 
CH5,Loader,CAT,950GC,CAT950PM5K05662,35844ES,ATL,Oui,No Info,Oui,,à verifier 
CH7,Loader,KOMATSU,WA470-5,KMTWA043CJA082801,33999ES,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CH9,Loader,LON KING,CDM856,LSH0856NVJAA10390,37712ES,ZITOUNA,Oui,Pas d'afficheur,Oui,,à verifier 
CH10,Loader,VOLVO,L110F,VCEL110FH00005746,31076ES,MEDIBAT,Oui,No Info,Oui,,à verifier 
CH13,Loader,LON KING,CDM856,LSH0856NPHAB08922,31939ES,EL WIFEK,Oui,No Info,Oui,,à verifier 
B4,Mini Loader,BOBCAT,S130,,A1Z777963,MEDIBAT,No info,No Info,No Info,,à verifier 
B5,Mini Loader,CATERPILLAR,216B3,CAT0216BTPWK01961,PWK01961,MEDIBAT,Oui,No Info,Oui,,à verifier 
B9,Mini Loader,CATERPILLAR,216B3,CAT0216BCPWK05367,PWK05367,ATL,Oui,No Info,Oui,,à verifier 
B11,Mini Loader,KOMATSU,SK 714-5,KMTSK004TNUF06058,F06058,ZITOUNA,No info,No Info,No Info,,à verifier 
B12,Mini Loader,KOMATSU,SK 714-5,KMTSK004CNUF06057,F06057,ZITOUNA,No info,"p
(????)",No Info,,à verifier 
B14,Mini Loader,KOMATSU,SK 714-5,KMTS004ENUF06077,F06077,ATL,Oui,Oui,No Info,,à verifier 
B15,Mini Loader,KOMATSU,SK 714-5,KMTS004ERUF06080,F06080,ATL,Oui,No Info,No Info,,à verifier 
B16,Mini Loader,KOMATSU,SK 714-5,KMTS004ERUF06082,F06082,ATL,No info,Pas d'afficheur,No Info,,
B17,Mini Loader,KOMATSU,SK 714-5,,F06088,,No info,No Info,No Info,,à verifier 
MP1,Mini Excavator,CATERPILLAR ,304D,,CAT0304DVTYK00469,MEDIBAT,No info,No Info,No Info,,à verifier 
MP2,,,,,,,,,No Info,,
MP3,,,,,,,,,No Info,,
G4,Grader,CAT,12K,CAT0012KCSZP00275,22303ES,MEDIBAT,Oui,No Info,Oui,,à verifier 
G6,Grader,CAT,12K,CAT0012KCSZP00770,29759ES,MEDIBAT,Oui,"p
(????)",P,P,
G7,Grader,CAT,12K,CAT0012KESZP00369,24260ES,MEDIBAT,Oui,Oui,P,P,à verifier 
T3,Backhoe Loader,HIDROMEK,HMK102B,35B111682,15399ES,MEDIBAT,No info,No Info,No Info,,à verifier 
T5,Backhoe Loader,HIDROMEK,HMK102B,35113895,17077ES,MEDIBAT,Oui,No info,P,P,
T6,Backhoe Loader,HIDROMEK,102B,HMK2B010T35115503,18777ES,MEDIBAT,Oui,"p
(????)",P,,à verifier 
T7,Backhoe Loader,HIDROMEK,HMK102B,35115331,17245ES,MEDIBAT,No info,Oui,P,P,à verifier 
T8,Backhoe Loader,HIDROMEK,HMK102B,35115428,17583ES,MEDIBAT,No info,No Info,P,P,à verifier 
T11,Backhoe Loader,HIDROMEK,102B,HMK102BTC35A20656,23108ES  ,MEDIBAT,No info,No Info,P,,à verifier 
T12,Backhoe Loader,HIDROMEK,102B,HMK102BTK35A20654,23111ES,MEDIBAT,Oui,Oui,P,P,à verifier 
T15,Backhoe Loader,HIDROMEK,HMK 102B-1,HMK102BMC2B261311,35012ES,ATL,Oui,No Info,Oui,,à verifier 
T17,Backhoe Loader,HIDROMEK,HMK 102B-1,HMK102BNT2B262193,36310ES,ATL,Oui,No Info,Oui,,à verifier 
T18,Backhoe Loader,HIDROMEK,HMK 102B-1,HMK102BNV2B262489,36313ES,CIL,Oui,"Fermée
(?????)",Oui,,
T20,Backhoe Loader,HIDROMEK,HMK102B-1,HMK102BNP2B262762,36939ES,ATL,Oui,No Info,Oui,,
T22,Backhoe Loader,HIDROMEK,HMK 102B AX4,HMK102BRC2B480989,38923ES,TUNISIE LEASING,Oui,Oui,No Info,,à verifier 
T23,Backhoe Loader,HIDROMEK,HMK 102B AX4,HMK102BRC2B480988,38925ES,TUNISIE LEASING,Oui,Oui,No Info,,à verifier 
T24,Backhoe Loader,HIDROMEK,HMK 102B AX4,HMK102BRC2B480987,38924ES,TUNISIE LEASING,Oui,Oui,No Info,,à verifier 
T25,Backhoe Loader,HIDROMEK,HMK 102B,HMK102BRV2B481018,39178ES,ZITOUNA,Oui,Oui,No Info,,à verifier 
T26,Backhoe Loader,HIDROMEK,HMK 102B ,HMK102BRE2B481011,39177ES,ZITOUNA,Oui,Oui,No Info,,à verifier 
TR1,Tractor,LANDINI,TL20NM,5374G43194,90386 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier 
TR2,Tractor,LANDINI,TL20NM,5374G49286, 90385 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier 
TR3,Tractor,DEUTZ-FAHR,D10S2WD,D10S714WX1E40168,119684 TRAC,MEDIBAT,No info,No Info,P,P,à verifier 
TR6,Tractor,LANDINI,TLMLAA,TLMLR17109,119550 TRAC,MEDIBAT,Oui,No Info,P,P,à verifier 
TR7,Tractor,LANDINI,TLWLAA,TLWLS36199,122470 TRAC,MEDIBAT,Oui,No info,P,P,
TR8,Tractor,LANDINI,TLMLAA,TLMLS30166,122012 TRAC,MEDIBAT,Oui,"p
(????)",P,P,
CO1,Compactor,AMMANN,AP 240 ,,3742007,MEDIBAT,No info,No Info,No Info,,à verifier 
CO2,Compactor,BOMAG,BW24RH,,8.62E+11,MEDIBAT,No info,No Info,No Info,,à verifier 
CO3,Compactor,BOMAG,BW24RH,,8.62E+11,MEDIBAT,No info,No Info,Oui,,à verifier 
CP1,,,,,,,,No Info,No Info,P,confirmé p 
CP2,,,,,,,,No Info,No Info,P,confirmé p 
CP3,,,,,,,,No Info,Oui,,à verifier 
CP4,,,,,,,,No Info,No Info,,à verifier 
C1,"Pneumatic Roller ""Single Bubble""",BITELLI ,115,,991346,MEDIBAT,Oui,No Info,P,P,à verifier 
C2,"Pneumatic Roller ""Single Bubble""",DYNAPAC,CA250D, ,65223903,MEDIBAT,No info,No info,P,P,
C4,"Pneumatic Roller ""Single Bubble""",HAMM,3412,,H1600729,MEDIBAT,Oui,"p
(????)",P,P,
C5,Mini Roller,BOMAG,BW120 AD-5,,8.62E+11,MEDIBAT,Oui,No Info,Oui,,à verifier 
C6,Mini Roller,BOMAG,BW120 AD-5,,8.62E+11,MEDIBAT,Oui,No Info,Oui,,à verifier 
C7,Double Drum Roller,"BOMAG
  Tandem Roller ",BW 161 AD-50,,1.02E+11,MEDIBAT,No info,"p
(????)",P,P,
C8,Double Drum Roller,HAMM,HD110,,H1811852,MEDIBAT,No info,No info,P,P,
C9,Double Drum Roller,HAMM,HD90,,H1813087,MEDIBAT,No info,No Info,No Info,,à verifier 
C12,"Pneumatic Roller ""Single Bubble""",DYNAPAC,CA 250D,,575500,MEDIBAT,No info,No Info,P,P,à verifier 
C13,MINI Double Drum Roller ,JCB VIBRROMAX,VMT 160-90,,1701002,MEDIBAT,No info,No Info,Oui,,à verifier 
C14,MINI Double Drum Roller ,BOMAG,BW 120 AD-5,,9.62E+11,ATL,No info,Oui,No Info,,
C15,MINI Double Drum Roller ,BOMAG,BW 120 AD-5,,9.62E+11,ATL,No info,No Info,No Info,,à verifier 
C16,MINI Double Drum Roller ,BOMAG,BW 120 AD-5,,1.02E+11,,No info,No Info,No Info,,à verifier 
C17,MINI Double Drum Roller ,BOMAG,BW 161 AD-4,,9.62E+11,,No info,No Info,No Info,,à verifier 
F2,Finisseur,VOGELE,1482/SUPER 1800-3,,14821889,Tunisie Leasing ,No info,No Info,Oui,,à verifier 
F4,Finisseur,BOMAG,BF 800C,,8.22E+11,EL WIFEK,No info,No Info,Oui,,à verifier 
F5,Finisseur,BOMAG,BF 900C-S600,,,ATL,No info,No Info,No Info,,à verifier 
FR1,Milling Machine,WIRTGEN,,,12200824,Attijari Leasing,No info,Oui,No Info,,
AB1,Concrete Mixer Truck,FIORI,BF09B,BF09B5202,24317ES,MEDIBAT,,No Info,No Info,,à verifier 
BD1,BULLDOZER,CATERPILLAR,DR6,CAT00D6RES6T00872,S6T00872,MEDIBAT,Oui,No Info,Oui,,à verifier 
BD2,BULLDOZER,CATERPILLAR,D6D,04X08609,SANS C.G,MEDIBAT,No info,No Info,No Info,,à verifier 
CI1,Camion IVECO,IVECO Daily,50C15E4D43A,ZCFCA50A605171153,6718TU201,MEDIBAT,Oui,No Info,No Info,,à verifier 
CI2,Camion IVECO,IVECO Daily,50C15E4D43A,ZCFCA50A605094784,6703TU190,MEDIBAT,No info,No Info,No Info,,à verifier 
CI3,,,,,,,,No Info,No Info,,à verifier 
CI4,,,,,,,,No Info,No Info,,à verifier 
CA1,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510061214,6872TU189,MEDIBAT,Oui,No Info,No Info,,à verifier 
CA2,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510061580,6875TU189,MEDIBAT,Oui,No Info,No Info,,à verifier 
CA3,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510061582,6878TU189,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA4,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510061583,6880TU189,MEDIBAT,Oui,No Info,Oui,,à verifier 
 CA5,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510061584,6882TU189,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA6,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510194469,6540TU201,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA7,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510194470,6542TU201,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA8,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510194473,6543TU201,MEDIBAT,Oui,No Info,No Info,,à verifier 
CA9,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510194471,6544TU201,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA10,Carrier Truck 8X4,Mercedes Benz,932315MOD,WDB93231510194472,6548TU201,MEDIBAT,Oui,No Info,Oui,,à verifier 
CA11,Carrier Truck 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ2JM765747,8800TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CA12,Carrier Truck 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ7JM765730,8152TU201,Tunisie Leasing,Oui,No Info,No Info,,à verifier 
CA13,Carrier Truck 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ0JM765763,9575TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CA14,Carrier Truck 8X4,MAN,TGS414008X4BBWWMOD,WMA39WZZ5JM765712,8155TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CA15,Carrier Truck 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ1JM765738,8164TU201,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CA16,Carrier Truck 8X4,MAN,TGS414008X4BBWWBAMO,WMA39WZZ1JM765755,16TU202,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CR1,Bitumen Spreader,Renault,22SXA1DC2,VF622SXA000100219,9111TU194,MEDIBAT,Oui,No Info,No Info,,à verifier 
CR2,Bitumen Spreader,Renault,40ACJ333A,VF640ACJ000006139,6289TU181,MEDIBAT,Oui,No Info,No Info,,à verifier 
PT1,Flatbed Semi-Trailer,TUNICOM,OT27S2SP,13914838,106112 REM,MEDIBAT,,No Info,No Info,,à verifier 
PC1,Equipment Transport Semi-Trailer,COMET,SRPE3S,SRPE3S015,87567 SR,MEDIBAT,,No Info,No Info,,à verifier 
PC2,Lowboy Trailer,TUNICOM,SPE393,AYBSPE393MM005192,115031 REM,CIL,,No info,No Info,,à verifier 
CT1,Road Tractor (Truck Tractor),Scania,R124GA4X2NZ860,,6958TU97 ,MEDIBAT,,No Info,No Info,,à verifier 
CT2,Road Tractor (Truck Tractor),Scania,G410LA4X2HSZ35,YS2G4X20009171829,9250TU163,MEDIBAT,Oui,No Info,Oui,,à verifier 
CT3,Road Tractor (Truck Tractor),Renault,30A1338P,VF630A13XJD002448,4381TU201,MEDIBAT,Oui,No Info,Oui,,à verifier 
CT4,Road Tractor (Truck Tractor),MAN,TGS334006X4BBSWW,WMA26WZZ0HM753403,2157TU205,MEDIBAT,Oui,No Info,Oui,,à verifier 
CT5,Carrier Truck 6X4,MAN,TGS334006X4BBSWW,WMA26WZZ4HM553548,8504TU202,Tunisie Leasing,Oui,No Info,Oui,,à verifier 
CT6,Road Tractor (Truck Tractor),Renault ,VF630A134HD002391,,5688TU204,MEDIBAT,Oui,No Info,No Info,,à verifier 
GR1,Groupe Electrogene,,,,,MEDIBAT,,Pas d'afficheur,Oui,,à verifier 
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,Panne,,,,,,
,,,,,Assuré  Zitouna ,RQ: TT contrats Leasing Zitouna Automatiquement est assuré par Zitouna Sauf des 3 Backhoe Loaders ,,,,,
,,,,,Assuré Lloyd au cours de l'année,,,,,,
,,,,,Engins ferrailles il faut les retirer,,,,,,
,,,,,GAT ,,,,,,
,,,,,Vendu ,,,,,,
,,,,,,,,,,,
,,,,Contrat TRE,Engin ayant un Contrat TRE ,,,,,,
,,,,TRE,Garder ou pas TRE/Remplacer par Incendie,,,,,,
,,,,"faire RC  
soustraitance d'enrobé (cylindre,Compactor,finisseur, fraiseuse)",,AJOUT FLOTTE,,,,,
,,,,faire RC Matériel No info-roulant mais se déplacant entre les chantiers ,,AJOUT FLOTTE,,,,,
,,,,,,,,,,,
,,,,"NB :
Matériel avec CG : 
Backhoe Loader 
Tracteur
Chargeuse 
Niveleuse 
Camion",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,Police en violet ,,,,,,,
,,,,Police en bleu ,,,,,,,
,,,,Attestation agence LLOYD Avril 25,,,,,,,
,,,,Forte recommandation de retirer TRE ,,,,,,,
,,,,,,,,,,,
vérifier pour camions si on choisit entre TR et INCENDIE?,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,0, MAT avec GPS,,MAT avec tracabilite d'info ( GPS ou CAT),,,,,
,,,#REF!,MAT sans GPS,,MAT  Sans tracabilite d'info (ni GPC ni CAT),,,,,
